         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT      RURWELLS_IN     RURWELLS_OUT      MNIWELLS_IN     MNIWELLS_OUT           GHB_IN          GHB_OUT           RCH_IN          RCH_OUT           DRT_IN          DRT_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
2007-01-01T00:00:00   446     1           31.0        13576.0     807006.53118     844691.20436              0.0              0.0              0.0        70263.583              0.0     171496.38678       7217.88829              0.0      53695.97537              0.0              0.0       1392.46273     467005.27771      26413.58424    2.2604332E-10    1.6760730E-10              0.0     126540.96937     210269.20139     317707.55493    13310.87148      0.8577420
2007-02-01T00:00:00   447     1           28.0        13604.0       4565.51215     4.1736443E+6              0.0              0.0              0.0        77791.679              0.0     180883.85678       7079.88388              0.0      53695.97537              0.0              0.0     531086.21808     2.2303411E+6      65401.13998    1.6416889E-10    1.1920584E-10              0.0              0.0     4.4411045E+6     1.7216414E+6    13661.58635      0.2025854
2007-03-01T00:00:00   448     1           31.0        13635.0     3.4050799E+6     283315.95228              0.0              0.0              0.0        70263.583              0.0     180181.26678       7042.21928              0.0      53695.97537              0.0              0.0       2450.27642     796439.53335      35878.73969    1.2142075E-10    1.5960950E-10              0.0     3.5738227E+6     308815.74226     440009.32926    14848.41918      0.3243077
2007-04-01T00:00:00   449     1           30.0        13665.0     1.2443496E+6     550647.12502              0.0              0.0              0.0        86605.284              0.0     185851.01676       7047.77708              0.0      53695.97537              0.0              0.0              0.0     632091.67800      20196.78700    1.4201294E-10    1.6931517E-10              0.0     1.2248792E+6     432838.40787     316189.91991    14345.94925      0.6034819
2007-05-01T00:00:00   450     1           31.0        13696.0     2.7602248E+6      62013.77260              0.0              0.0              0.0       117947.191              0.0     188982.57677       7099.16368              0.0      53695.97537              0.0              0.0              0.0     420298.60030      14432.48703    1.6808670E-10    1.8391199E-10              0.0     2.9952083E+6     385260.94980     262908.83852    14913.69686      0.4103893
2007-06-01T00:00:00   451     1           30.0        13726.0     2.5190183E+6     297776.77665              0.0              0.0              0.0       153446.448              0.0     220255.76675       7160.15439              0.0      53695.97537              0.0              0.0              0.0     106471.41157      13308.59231    2.2756823E-10    2.1864586E-10              0.0     2.0459992E+6     269182.47735     240101.90303    15360.29862      0.5183671
2007-07-01T00:00:00   452     1           31.0        13757.0     4.6568453E+6      61860.30566              0.0              0.0              0.0       168685.574              0.0     210716.34679       7231.15007              0.0      53695.97537              0.0              0.0              0.0     168708.94793      12335.83583    2.8766596E-10    3.1966693E-10              0.0     4.7527819E+6     530645.01029     225806.71267    15060.26948      0.2776262
2007-08-01T00:00:00   453     1           31.0        13788.0     3.6160976E+6      20099.54487              0.0              0.0              0.0       169482.788              0.0     216852.68679       7311.25023              0.0      53695.97537              0.0              0.0              0.0     210684.95231      11612.44052    2.4605695E-10    3.3408310E-10              0.0     3.7303775E+6     457506.57592     212464.70957    15593.32780      0.3582126
2007-09-01T00:00:00   454     1           30.0        13818.0     2.8639948E+6      24307.96430              0.0              0.0              0.0       158387.528              0.0     208139.91679       7398.29480              0.0      53695.97537              0.0              0.0              0.0     180811.38298      11130.75281    1.9458113E-10    1.9643109E-10              0.0     2.8976867E+6     372997.26838     197666.93672    18422.11931      0.5281406
2007-10-01T00:00:00   455     1           31.0        13849.0     630436.09027     2.1656776E+6              0.0              0.0              0.0       121533.317              0.0     197680.39678       7447.81892              0.0      53695.97537              0.0              0.0              0.0     1.4064146E+6      10357.94180    3.2919203E-10    2.7082604E-10              0.0      38036.73577     608349.74922     189123.84629    16065.57315      0.5918696
2007-11-01T00:00:00   456     1           30.0        13879.0     489362.65335     1.4762232E+6              0.0              0.0              0.0        86605.284              0.0     192245.37678       7481.25069              0.0      53695.97537              0.0              0.0        795.84744     989954.90002      10383.66105    3.1288731E-10    3.1965893E-10              0.0      25587.10118     438502.58890     205486.62735    18329.74670      0.9219442
2007-12-01T00:00:00   457     1           31.0        13910.0      45530.41051     5.7893257E+6              0.0              0.0              0.0        70263.583              0.0     180332.19677       7410.84558              0.0      53695.97537              0.0              0.0     215250.23376     2.7488607E+6      33238.79516    1.6304348E-10    1.6275915E-10              0.0              0.0     4.4411045E+6     1.0226428E+6    14450.86317      0.1978533
2008-01-01T00:00:00   458     1           31.0        13941.0      14964.04328     4.8910412E+6              0.0              0.0              0.0         70890.23              0.0     193787.40678       7287.53236              0.0      54062.34431              0.0              0.0     867641.19684     2.9779529E+6      55260.05657    1.5552588E-10    1.8567211E-10              0.0              0.0     4.4411045E+6     1.4301556E+6    13404.36219      0.1786754
2008-02-01T00:00:00   459     1           29.0        13970.0      41059.04619     3.7323646E+6              0.0              0.0              0.0        75779.089              0.0     202435.56674       7147.12884              0.0      54062.34431              0.0              0.0     329237.38627     1.7063500E+6      76535.69192    1.1283691E-10    1.3926840E-10              0.0              0.0     4.4298450E+6     1.8349653E+6    12854.16127      0.2058349
2008-03-01T00:00:00   460     1           31.0        14001.0     3.3727794E+6     325505.90738              0.0              0.0              0.0         70890.23              0.0     194416.99678       7114.00983              0.0      54062.34431              0.0              0.0       1635.02133     760879.58278      31350.90179    8.9076887E-11    1.9635283E-10              0.0     3.4706619E+6     308551.85732     422379.36444    13453.15608      0.2982886
2008-04-01T00:00:00   461     1           30.0        14031.0     2.3388234E+6     183952.41931              0.0              0.0              0.0        87377.673              0.0     180635.74678       7143.11220              0.0      54062.34431              0.0              0.0              0.0     435831.65516      15653.59373    1.0589961E-10    1.7558359E-10              0.0     2.4097631E+6     312336.58129     285557.73451    14743.18603      0.4672117
2008-05-01T00:00:00   462     1           31.0        14062.0     2.7352048E+6      31897.88538              0.0              0.0              0.0       118999.104              0.0     186577.31677       7220.61436              0.0      54062.34431              0.0              0.0              0.0     408332.96818      13756.76392    1.8363242E-10    1.4042898E-10              0.0     3.0011914E+6     391888.89613     259282.10678    14994.98038      0.4160410
2008-06-01T00:00:00   463     1           30.0        14092.0     2.4702742E+6     327025.38924              0.0              0.0              0.0        154814.96              0.0     194747.88680       7305.01032              0.0      54062.34431              0.0              0.0              0.0     104908.89254      12693.50367    1.5181241E-10    1.9747994E-10              0.0     1.9961464E+6     269887.32686     236402.58209    15392.93611      0.5282164
2008-07-01T00:00:00   464     1           31.0        14123.0     4.6065120E+6      65178.42876              0.0              0.0              0.0       170189.999              0.0     205521.05678       7397.35470              0.0      54062.34431              0.0              0.0              0.0     166069.89172      11729.02870    3.0666978E-10    1.7843707E-10              0.0     4.7122509E+6     534356.02665     219948.07964    16419.88371      0.3053949
2008-08-01T00:00:00   465     1           31.0        14154.0     3.5607173E+6       7861.93554              0.0              0.0              0.0       170994.321              0.0     205814.28681       7496.76283              0.0      54062.34431              0.0              0.0              0.0     208015.60474      10986.71061    2.4113385E-10    2.4559482E-10              0.0     3.7066911E+6     460742.38731     207610.09988    18924.06839      0.4400438
2008-09-01T00:00:00   466     1           30.0        14184.0     2.9652760E+6      11823.40075              0.0              0.0              0.0        159800.11              0.0     190389.92678       7602.40849              0.0      54062.34431              0.0              0.0              0.0     194660.33276      10514.75356    2.5288751E-10    4.1927236E-10              0.0     3.0809641E+6     404451.36377     193163.24827    20603.05350      0.5665855
2008-10-01T00:00:00   467     1           31.0        14215.0     1.2959541E+6     504683.43723              0.0              0.0              0.0       122617.214              0.0     212334.41678       7710.57820              0.0      54062.34431              0.0              0.0              0.0      79284.65600      10034.94572    4.6390463E-10    4.2865710E-10              0.0     513601.79741      89646.51788     183067.80546    19681.38220      1.2809239
2008-11-01T00:00:00   468     1           30.0        14245.0     186823.33420     4.3143714E+6              0.0              0.0              0.0        87377.673              0.0     177333.85679       7749.14051              0.0      54062.34431              0.0              0.0       5380.20686     2.5932345E+6      10394.39180    3.0379511E-10    1.6466627E-10              0.0              0.0     2.4018729E+6     666510.19450    17625.54948      0.3355614
2008-12-01T00:00:00   469     1           31.0        14276.0      62095.89595     4.9723765E+6              0.0              0.0              0.0         70890.23              0.0     191592.46679       7715.05551              0.0      54062.34431              0.0              0.0      97052.91074     2.3456090E+6      27861.41295    3.3974101E-10    3.0753125E-10              0.0              0.0     3.9866819E+6     1.1111787E+6    14788.03630      0.2287910
2009-01-01T00:00:00   470     1           31.0        14307.0     730024.64961     1.1994356E+6              0.0              0.0              0.0        71242.226              0.0     228916.59680       7697.83229              0.0      54245.52888              0.0              0.0       1030.85130     689715.29046      17774.56328    2.8679308E-10    2.9970049E-10              0.0      15518.51949     300222.84306     267654.25960    19666.51011      1.0976211
2009-02-01T00:00:00   471     1           28.0        14335.0      25348.67370     5.4410235E+6              0.0              0.0              0.0        78875.173              0.0     208654.38680       7601.22271              0.0      54245.52888              0.0              0.0     673063.64947     3.3542495E+6      44211.30277    1.7243727E-10    1.8531948E-10              0.0              0.0     4.4411045E+6     1.4557129E+6    18991.54995      0.2406417
2009-03-01T00:00:00   472     1           31.0        14366.0     1.4827405E+6     675085.64253              0.0              0.0              0.0        71242.226              0.0     214125.55678       7549.79639              0.0      54245.52888              0.0              0.0       9147.17198     1.1609902E+6      31213.53167    1.2652354E-10    1.7167978E-10              0.0     1.8445596E+6     721462.02996     601988.87569    20374.57732      0.5927710
2009-04-01T00:00:00   473     1           30.0        14396.0     2.0906904E+6     221300.97274              0.0              0.0              0.0        87811.537              0.0     216418.95679       7549.04204              0.0      54245.52888              0.0              0.0              0.0     314794.87358      13590.41687    2.4306521E-10    1.5895467E-10              0.0     1.9947437E+6     311665.10035     265138.62420    20059.34994      0.7192375
2009-05-01T00:00:00   474     1           31.0        14427.0     1.5916299E+6     227148.10464              0.0              0.0              0.0       119589.978              0.0     250063.88677       7584.96175              0.0      54245.52888              0.0              0.0              0.0     460692.72008      11512.54166    1.9996197E-10    1.8510924E-10              0.0     1.6767068E+6     394953.52120     244655.94525    20570.60568      0.8164909
2009-06-01T00:00:00   475     1           30.0        14457.0     2.3373586E+6     192302.73849              0.0              0.0              0.0       155583.673              0.0     238177.59677       7634.25147              0.0      54245.52888              0.0              0.0              0.0      99185.83561      11000.40416    2.6872827E-10    3.5941223E-10              0.0     1.9605877E+6     259551.03631     221984.99267    21661.82096      0.7823524
2009-07-01T00:00:00   476     1           31.0        14488.0     4.5649973E+6      10902.79923              0.0              0.0              0.0       171035.055              0.0     236156.86679       7695.60143              0.0      54245.52888              0.0              0.0              0.0     163902.26183      10125.36617    2.4473164E-10    2.5442263E-10              0.0     4.7069228E+6     527587.90195     206104.62561    22818.90875      0.4281351
2009-08-01T00:00:00   477     1           31.0        14519.0     3.5867379E+6       3965.96558              0.0              0.0              0.0       171843.372              0.0     238377.67678       7768.69234              0.0      54245.52888              0.0              0.0              0.0     205302.18154       9526.48852    3.7497251E-10    1.9158102E-10              0.0     3.7202748E+6     458633.27146     195509.61385    26810.38144      0.6197366
2009-09-01T00:00:00   478     1           30.0        14549.0     2.8042052E+6       9884.63838              0.0              0.0              0.0       160593.577              0.0     231778.78676       7850.19789              0.0      54245.52888              0.0              0.0              0.0     170840.84854       9126.13555    4.9188870E-10    4.6636259E-10              0.0     2.8325035E+6     360716.25612     181399.27580    27427.90040      0.8039666
2009-10-01T00:00:00   479     1           31.0        14580.0     528002.00928     3.2190948E+6              0.0              0.0              0.0       123226.053              0.0     237661.85679       7875.64818              0.0      54245.52888              0.0              0.0        561.39063     2.3149846E+6       8055.55238    3.0358955E-10    3.1745816E-10              0.0           671.84     911340.27923     255560.96934    28384.34835      0.7409818
2009-11-01T00:00:00   480     1           30.0        14610.0     508579.07367     1.3196424E+6              0.0              0.0              0.0        87811.537              0.0     224582.34679       7896.83822              0.0      54245.52888              0.0              0.0              0.0     860221.11814       8560.21962    1.4547587E-10    2.0705438E-10              0.0      23579.73314     377643.54279     169282.81561    24872.96258      1.3658789
2009-12-01T00:00:00   481     1           31.0        14641.0      46075.68423     5.2641654E+6              0.0              0.0              0.0        71242.226              0.0     223409.84679       7835.52879              0.0      54245.52888              0.0              0.0     100732.16174     2.3429516E+6      27509.71078    2.7947291E-10    3.1450129E-10              0.0              0.0     4.1490688E+6     936159.81690    23041.96069      0.3485029
2010-01-01T00:00:00   482     1           31.0        14672.0      19776.18944     5.2524459E+6              0.0              0.0              0.0        71592.681              0.0     181080.36681       7709.68597              0.0      54451.61152              0.0              0.0     790686.10985     3.1663163E+6      50273.07090    1.0243966E-10    2.0134622E-10              0.0              0.0     4.4411045E+6     1.3608503E+6    17570.19031      0.2282393
2010-02-01T00:00:00   483     1           28.0        14700.0      39292.13852     4.1062644E+6              0.0              0.0              0.0        79263.174              0.0     177641.79681       7569.40757              0.0      54451.61152              0.0              0.0     348051.20260     1.9794610E+6      61579.63568    1.5477804E-10    1.4860128E-10              0.0              0.0     4.4386187E+6     1.7610267E+6    14434.14792      0.2211584
2010-03-01T00:00:00   484     1           31.0        14731.0     1.2689048E+6     1.0029146E+6              0.0              0.0              0.0        71592.681              0.0     192822.63679       7467.49385              0.0      54451.61152              0.0              0.0      22538.38008     1.2602471E+6      38973.24520    1.6134836E-10    1.2048048E-10              0.0     1.5443755E+6     1.0448146E+6     776388.99777    13720.41695      0.3766504
2010-04-01T00:00:00   485     1           30.0        14761.0       2589.25694     3.4802155E+6              0.0              0.0              0.0        88243.499              0.0     208075.93680       7364.20354              0.0      54451.61152              0.0              0.0     214067.68551     1.9893981E+6      50144.21264    1.6146504E-10    1.6606628E-10              0.0              0.0     3.7716656E+6     1.7975994E+6    12877.39113      0.2208092
2010-05-01T00:00:00   486     1           31.0        14792.0     1.4794265E+6     526963.43743              0.0              0.0              0.0       120178.264              0.0     212723.69680       7295.44616              0.0      54451.61152              0.0              0.0              0.0     494161.39753      21301.84643    1.7750692E-10    1.4386046E-10              0.0     1.2050553E+6     372240.17126     339569.64833    18217.11334      0.7538063
2010-06-01T00:00:00   487     1           30.0        14822.0     2.3436112E+6     112404.54594              0.0              0.0              0.0       156349.019              0.0     215713.51679       7251.85174              0.0      54451.61152              0.0              0.0              0.0     103933.96909      13340.09913    1.1560656E-10    1.1777273E-10              0.0     2.0099744E+6     267484.15717     286165.66440    17214.38081      0.6180352
2010-07-01T00:00:00   488     1           31.0        14853.0     4.5915403E+6      45816.61868              0.0              0.0              0.0       171876.407              0.0     218083.82679       7229.97159              0.0      54451.61152              0.0              0.0              0.0     162339.39727      11600.57393    2.1016225E-10    2.2933491E-10              0.0     4.6467243E+6     522820.88750     258640.25505    14359.87780      0.2686318
2010-08-01T00:00:00   489     1           31.0        14884.0     3.5535291E+6      35791.74947              0.0              0.0              0.0       172688.704              0.0     215302.41680       7229.66156              0.0      54451.61152              0.0              0.0              0.0     199050.77059      10587.45183    2.4683540E-10    3.4286940E-10              0.0     3.6021225E+6     445281.52866     238520.15309    15470.23337      0.3625317
2010-09-01T00:00:00   490     1           30.0        14914.0     3.0543140E+6      30776.03676              0.0              0.0              0.0       161383.566              0.0     213231.52680       7250.42757              0.0      54451.61152              0.0              0.0              0.0     194129.91204       9943.01454    1.8664687E-10    2.4731278E-10              0.0     3.0969903E+6     403392.62872     218441.87876    17227.77424      0.4628444
2010-10-01T00:00:00   491     1           31.0        14945.0     462892.25505     2.8603308E+6              0.0              0.0              0.0       123832.224              0.0     215651.71678       7225.37675              0.0      54451.61152              0.0              0.0       6660.51076     2.0291107E+6       8829.99478    2.4509561E-10    3.0487410E-10              0.0       6421.08694     1.0337263E+6     381752.03466    16072.15655      0.4470147
2010-11-01T00:00:00   492     1           30.0        14975.0      45895.88632     3.8370846E+6              0.0              0.0              0.0        88243.499              0.0     168270.51679       7154.70602              0.0      54451.61152              0.0              0.0      85784.08025     2.0665661E+6      32460.22260    2.5840985E-10    2.0872566E-10              0.0              0.0     3.0183391E+6     996678.27384    16113.78716      0.3098529
2010-12-01T00:00:00   493     1           31.0        15006.0       6683.88020     4.8113044E+6              0.0              0.0              0.0        71592.681              0.0     179023.41679       7023.87771              0.0      54451.61152              0.0              0.0     709052.99786     2.7944063E+6      50581.09107    1.6060016E-10    2.2971155E-10              0.0              0.0     4.4411045E+6     1.4958114E+6    13695.83415      0.1873442
2011-01-01T00:00:00   494     1           31.0        15037.0      46032.65029     2.3396010E+6              0.0              0.0              0.0         71728.56              0.0     176870.81678       6901.06522              0.0      54543.20376              0.0              0.0     114038.06750     1.2439647E+6      54115.37235    1.7212688E-10    2.2293648E-10              0.0              0.0     2.7769099E+6     1.3842568E+6    12259.05035      0.2965076
2011-02-01T00:00:00   495     1           28.0        15065.0      13373.33920     3.6383661E+6              0.0              0.0              0.0        79413.609              0.0     174114.97678       6753.90629              0.0      54543.20376              0.0              0.0     438037.78172     1.8242600E+6      66526.61991    1.0729157E-10    9.6379294E-11              0.0              0.0     4.4411045E+6     1.9559974E+6    12421.55317      0.1957307
2011-03-01T00:00:00   496     1           31.0        15096.0      18585.04204     3.2613551E+6              0.0              0.0              0.0         71728.56              0.0     166728.39676       6568.89816              0.0      54543.20376              0.0              0.0     605069.08167     2.2872759E+6      77522.95260    1.0375083E-10    6.7704411E-11              0.0              0.0     4.4411045E+6     2.6380197E+6    12346.26302      0.1811830
2011-04-01T00:00:00   497     1           30.0        15126.0     2.6240924E+6     456989.82976              0.0              0.0              0.0         88410.98              0.0     191973.34679       6472.10889              0.0      54543.20376              0.0              0.0        906.15841     401520.82049      36239.56910    1.0975599E-10    1.4858295E-10              0.0     2.2088964E+6     311553.70691     429344.78449    14578.82254      0.4281000
2011-05-01T00:00:00   498     1           31.0        15157.0     1.3206100E+6     434596.45463              0.0              0.0              0.0       120406.355              0.0     191929.20675       6420.08811              0.0      54543.20376              0.0              0.0              0.0     495063.13466      17851.52071    7.9443709E-11    8.0671078E-11              0.0     1.1619577E+6     366909.56515     329808.18103    13003.41218      0.5779172
2011-06-01T00:00:00   499     1           30.0        15187.0     766986.05504     981215.82394              0.0              0.0              0.0        156645.76              0.0     193791.39677       6346.62420              0.0      54543.20376              0.0              0.0      11021.42544     764686.43740      27152.44028    1.4133565E-10    1.2774379E-10              0.0     105098.94690     348249.79796     479716.80326    13830.47823      0.7100829
2011-07-01T00:00:00   500     1           31.0        15218.0     4.7429909E+6      67383.34842              0.0              0.0              0.0       172202.616              0.0     204016.46677       6307.44428              0.0      54543.20376              0.0              0.0              0.0     164192.23306      11962.89775    2.0862652E-10    1.3336445E-10              0.0     4.7939259E+6     528878.97788     261262.62455    13841.06695      0.2514805
2011-08-01T00:00:00   501     1           31.0        15249.0     3.6387157E+6      50573.45277              0.0              0.0              0.0       173016.457              0.0     192373.37678       6296.13200              0.0      54543.20376              0.0              0.0              0.0     201453.71489      10800.73774    2.5335741E-10    1.6980476E-10              0.0     3.6940569E+6     448876.90340     243401.91499    14337.17133      0.3290565
2011-09-01T00:00:00   502     1           30.0        15279.0     3.1321589E+6      41932.01015              0.0              0.0              0.0       161689.862              0.0     202712.29677       6309.23313              0.0      54543.20376              0.0              0.0              0.0     195545.28228      10135.42557    2.5134522E-10    2.2486281E-10              0.0     3.1705646E+6     406524.79708     223161.18978    15113.99494      0.3974607
2011-10-01T00:00:00   503     1           31.0        15310.0     682330.77723     1.3106772E+6              0.0              0.0              0.0       124067.249              0.0     183865.29678       6303.89899              0.0      54543.20376              0.0              0.0              0.0     826344.44291       9719.16536    1.7229382E-10    2.6596074E-10              0.0     115064.78232     368600.36356     209170.52345    14441.50891      0.7423629
2011-11-01T00:00:00   504     1           30.0        15340.0     394037.03952     2.4519276E+6              0.0              0.0              0.0         88410.98              0.0     166845.97677       6254.36701              0.0      54543.20376              0.0              0.0      27129.96401     1.6057084E+6      23308.50844    1.4703363E-10    1.6627081E-10              0.0       2747.94905     1.0016816E+6     315719.35498    13865.64796      0.4517737
2011-12-01T00:00:00   505     1           31.0        15371.0     796166.03984     503687.21517              0.0              0.0              0.0         71728.56              0.0     181674.66680       6218.77226              0.0      54543.20376              0.0              0.0              0.0     166212.87021       9563.94117    2.0593108E-10    2.4067567E-10              0.0     177194.00521      89756.77433     183289.35346    14240.08143      1.2714157
2012-01-01T00:00:00   506     1           31.0        15402.0       9746.29986     5.1001621E+6              0.0              0.0              0.0        71988.641              0.0     166731.11679       6106.06829              0.0      54703.49029              0.0              0.0     404138.59872     2.3364616E+6      45921.67068    7.1447861E-11    1.1699514E-10              0.0              0.0     4.4405714E+6     1.0756228E+6    16976.04238      0.2476058
2012-02-01T00:00:00   507     1           29.0        15431.0     577121.43984     1.1125674E+6              0.0              0.0              0.0        76953.247              0.0     167009.47678       6025.21705              0.0      54703.49029              0.0              0.0      29933.76500     1.2064980E+6      39509.00895    1.5270584E-10    2.1545479E-10              0.0     778334.70078     872303.01974     529385.27405    17041.68530      0.6253435
2012-03-01T00:00:00   508     1           31.0        15462.0       5120.90297     3.9898271E+6              0.0              0.0              0.0        71988.641              0.0     175860.15677       5890.13321              0.0      54703.49029              0.0              0.0     395286.63263     2.1312254E+6      61082.17529    1.2890447E-10    9.6171996E-11              0.0              0.0     4.4405714E+6     1.9598661E+6    16399.48330      0.2467679
2012-04-01T00:00:00   509     1           30.0        15492.0     674721.86812     1.0131691E+6              0.0              0.0              0.0        88731.551              0.0     151389.98679       5791.12026              0.0      54703.49029              0.0              0.0      31120.59497     1.1660027E+6      51298.17301    5.8369011E-11    4.8471456E-11              0.0     866435.57994     1.0821565E+6     800132.13926    18901.49471      0.6315600
2012-05-01T00:00:00   510     1           31.0        15523.0     3.7710826E+6     101777.42600              0.0              0.0              0.0       120842.936              0.0     151138.00679       5768.08122              0.0      54703.49029              0.0              0.0              0.0     695639.23144      12604.76634    1.7532829E-10    9.4160381E-11              0.0     4.3677574E+6     500369.41113     290344.79188    16902.56223      0.3356337
2012-06-01T00:00:00   511     1           30.0        15553.0     2.5098696E+6     308809.28596              0.0              0.0              0.0       157213.742              0.0     187011.22679       5775.70858              0.0      54703.49029              0.0              0.0              0.0     152037.95681      11056.83467    1.5714103E-10    1.3212922E-10              0.0     2.1214189E+6     288125.87779     242701.08079    17698.49378      0.5861667
2012-07-01T00:00:00   512     1           31.0        15584.0     4.8190377E+6      36425.54358              0.0              0.0              0.0       172827.007              0.0     167766.05679       5805.18558              0.0      54703.49029              0.0              0.0              0.0     317616.49554      10039.44071    3.4544487E-10    3.2471967E-10              0.0     5.1781107E+6     574752.75056     224908.96826    18162.05497      0.3141682
2012-08-01T00:00:00   513     1           31.0        15615.0     3.8825348E+6      27246.26748              0.0              0.0              0.0       173643.799              0.0     186778.79679       5856.40569              0.0      54703.49029              0.0              0.0              0.0     336288.17241       9313.62433    2.5732545E-10    1.6200444E-10              0.0     4.2136699E+6     521359.88145     208815.24184    18724.93072      0.3892832
2012-09-01T00:00:00   514     1           30.0        15645.0     3.2195428E+6      27699.66430              0.0              0.0              0.0       162276.133              0.0     180821.84677       5927.26287              0.0      54703.49029              0.0              0.0              0.0     295261.50644       8604.53193    2.3317728E-10    3.8142481E-10              0.0     3.4805700E+6     458353.70047     195799.74923    21983.18400      0.5434951
2012-10-01T00:00:00   515     1           31.0        15676.0     945501.56835     1.1417816E+6              0.0              0.0              0.0       124517.105              0.0     180664.00680       5981.36446              0.0      54703.49029              0.0              0.0              0.0     511321.70552       8208.70412    4.8188784E-10    3.6321604E-10              0.0     132701.21102     232144.94569     184082.97156    22302.55522      1.2666118
2012-11-01T00:00:00   516     1           30.0        15706.0      50849.01291     6.5173015E+6              0.0              0.0              0.0        88731.551              0.0     165118.90679       5935.56752              0.0      54703.49029              0.0              0.0     284157.94410     3.6263069E+6      20188.85966    2.3213592E-10    3.1914169E-10              0.0              0.0     4.4405714E+6     1.1212430E+6    18375.32722      0.2244300
2012-12-01T00:00:00   517     1           31.0        15737.0      11334.48037     5.0135747E+6              0.0              0.0              0.0        71988.641              0.0     164712.97679       5840.91498              0.0      54703.49029              0.0              0.0     731550.22684     2.9686416E+6      47989.58401    1.7522425E-10    1.3806640E-10              0.0              0.0     4.4405714E+6     1.4685888E+6    17313.07408      0.2311570
2013-01-01T00:00:00   518     1           31.0        15768.0     664340.31228     1.2457918E+6              0.0              0.0              0.0        72334.228              0.0     140404.97680       5779.73033              0.0      54863.77681              0.0              0.0      26709.80562     851303.25942      41441.79892    1.9033053E-10    1.4551767E-10              0.0      39249.06489     360579.47148     374982.25924     4047.39254      0.2087479
2013-02-01T00:00:00   519     1           28.0        15796.0     1.8935551E+6     351126.21289              0.0              0.0              0.0        80084.173              0.0     146267.16682       5747.25708              0.0      54863.77681              0.0              0.0              0.0     211141.69127      12331.20602    2.5773918E-10    2.4904112E-10              0.0     1.6074214E+6     293393.44433     264489.54338     3018.42219      0.1226896
2013-03-01T00:00:00   520     1           31.0        15827.0     3.4206794E+6     155011.83667              0.0              0.0              0.0        72334.228              0.0     147042.98681       5791.68707              0.0      54863.77681              0.0              0.0              0.0     855348.94419      10447.33379    1.7466949E-10    2.0512229E-10              0.0     4.1272361E+6     410058.62457     239860.91802     5191.01090      0.1092997
2013-04-01T00:00:00   521     1           30.0        15857.0     2.0004793E+6     143175.15899              0.0              0.0              0.0        89157.515              0.0     167126.53681       5875.40266              0.0      54863.77681              0.0              0.0              0.0     334043.85670       9568.59927    1.6374881E-10    2.0016114E-10              0.0     2.1903815E+6     412491.03478     218741.76942    10397.73263      0.3696377
2013-05-01T00:00:00   522     1           31.0        15888.0     3.4354085E+6      10687.14911              0.0              0.0              0.0       121423.053              0.0     198543.04678       6021.98523              0.0      54863.77681              0.0              0.0              0.0     657963.60490       8909.40287    2.7093594E-10    2.4545827E-10              0.0     4.1239423E+6     492984.14022     203510.58398    19773.59544      0.4245877
2013-06-01T00:00:00   523     1           30.0        15918.0     2.0213912E+6     662914.58923              0.0              0.0              0.0       157968.461              0.0     195649.96680       6167.15592              0.0      54863.77681              0.0              0.0              0.0      84390.30818       8477.35076    2.9174641E-10    2.6950633E-10              0.0     1.1330247E+6     161773.13700     190471.44252    19921.00656      0.8518544
2013-07-01T00:00:00   524     1           31.0        15949.0     4.7568424E+6      31604.69274              0.0              0.0              0.0       173656.678              0.0     200870.58680       6319.09175              0.0      54863.77681              0.0              0.0              0.0     320580.42909       8054.19186    3.4445997E-10    3.6102712E-10              0.0     5.1538872E+6     582214.49736     180541.43390    27794.59817      0.4846725
2013-08-01T00:00:00   525     1           31.0        15980.0     3.7752656E+6       4529.23652              0.0              0.0              0.0       174477.392              0.0     217010.56678       6478.65338              0.0      54863.77681              0.0              0.0              0.0     336764.38722       7678.52587    5.1075728E-10    4.6575544E-10              0.0     4.1503464E+6     522108.51766     170536.86567    29097.97050      0.6177874
2013-09-01T00:00:00   526     1           30.0        16010.0     2.3588551E+6     182670.81755              0.0              0.0              0.0       163055.153              0.0     221311.63681       6632.54152              0.0      54863.77681              0.0              0.0              0.0     182360.63804       7185.09819    5.2951706E-10    6.0422530E-10              0.0     2.1638199E+6     263723.80930     162006.23961    33612.95596      1.1658041
2013-10-01T00:00:00   527     1           31.0        16041.0     1.3977160E+6     220294.58703              0.0              0.0              0.0       125114.862              0.0     214426.04684       6789.07187              0.0      54863.77681              0.0              0.0              0.0     157940.39686       6843.19292    4.4291425E-10    5.3441378E-10              0.0     1.1093476E+6     187475.18005     155154.92678    26396.78755      1.4519822
2013-11-01T00:00:00   528     1           30.0        16071.0     531951.34920     2.4213508E+6              0.0              0.0              0.0        89157.515              0.0     183959.74683       6903.35008              0.0      54863.77681              0.0              0.0              0.0     1.5767993E+6       6491.36480    4.4574312E-10    3.4210661E-10              0.0      36407.59331     697227.90296     147613.59762    17234.93997      0.5991921
