,Station,date,meas
1126,Son0169,1977-03-01,68.91544635391242
1127,Son0170,1977-03-01,63.69965568389895
1128,Son0171,1977-03-01,55.65570798187257
1129,Son0172,1977-03-01,35.44228686141968
1130,Son0174,1977-03-01,12.064901010894774
1131,Son0175,1977-03-01,51.466340797805785
1132,Son0176,1977-03-01,32.05999999999995
1133,Son0177,1977-03-01,9.077560949361326
1134,Son0179,1977-03-01,11.742231309676171
1135,Son0180,1977-03-01,10.332448413515092
1136,Son0183,1977-03-01,860.1405000000012
1137,Son0184,1977-03-01,833.5986000000005
1138,Son0185,1977-03-01,770.1862000000004
1139,Son0186,1977-03-01,490.8344999999993
1140,Son0187,1977-03-01,467.2287999999995
1141,Son0188,1977-03-01,43.0737108482361
1142,Son0189,1977-03-01,-6.944391573333742
1143,Son0191,1977-03-01,-2.3774189876317973
1144,Son0192,1977-03-01,395.8079999999998
1145,Son0193,1977-03-01,1.0301492396593093
1146,Son0201,1977-03-01,390.6318
1147,Son0224,1977-03-01,193.92800000000005
1148,Son0235,1977-03-01,198.95797087402372
1149,Son0265,1977-03-01,4.134704946711661
1150,Son0267,1977-03-01,4.6098291567087175
1151,Son0277,1977-03-01,2.800000000000005
1152,Son0279,1977-03-01,7.481334382629393
1153,Son0286,1977-03-01,5.125026758432389
1154,Son0288,1977-03-01,64.30000000000011
1155,Son0315,1977-03-01,28.17676232910155
1156,Son0316,1977-03-01,26.874562329101565
1157,Son0317,1977-03-01,17.58343072385788
1158,Son0318,1977-03-01,17.668680723857882
1159,Son0319,1977-03-01,17.54643072385788
1160,Son0320,1977-03-01,24.903014035797096
1161,Son0321,1977-03-01,10.989504997634898
1162,Son0322,1977-03-01,9.003093760240077
1163,Son0323,1977-03-01,8.728693760240077
1164,Son0324,1977-03-01,9.149693760240078
1165,Son0328,1977-03-01,9.34347454948425
1166,Son0331,1977-03-01,88.27842754058838
1167,Son0332,1977-03-01,26.583624330902108
1168,Son0333,1977-03-01,71.36851280212403
1169,Son0334,1977-03-01,71.08866280212402
1170,Son0335,1977-03-01,98.5672310073853
1171,Son0336,1977-03-01,86.91765802612305
1172,Son0339,1977-03-01,85.50900494689942
1173,Son0340,1977-03-01,68.96692368469239
1174,Son0341,1977-03-01,53.74575000000001
1175,Son0342,1977-03-01,52.66859999999998
1176,Son0343,1977-03-01,54.96197974548343
1177,Son0344,1977-03-01,71.55156405944825
1178,Son0345,1977-03-01,26.615517041778567
1179,Son0347,1977-03-01,430.70672052001936
1180,Son0348,1977-03-01,108.1695301834105
1181,Son0549,1977-03-01,101.32204532470703
1182,Son0550,1977-03-01,87.06267025756839
1183,Son0551,1977-03-01,224.10834606933588
1184,Son0552,1977-03-01,155.64382132873536
1185,Son0553,1977-03-01,106.06832903747558
1186,Son0554,1977-03-01,45.58693885498049
1187,Son0556,1977-03-01,101.32204532470703
1188,Son0557,1977-03-01,87.06267025756839
1189,Son0559,1977-03-01,27.50110126571656
1190,Son0560,1977-03-01,26.840001265716555
1191,Son0561,1977-03-01,1.8349745322227475
1192,Son0562,1977-03-01,4.441974532222748
1193,Son0563,1977-03-01,59.13939378242495
1194,Son0564,1977-03-01,23.72347360572816
1195,Son0565,1977-03-01,23.520038051223764
1196,WRM22-0063_2,1977-03-01,-7.508126150381567
1197,WRM23-0004_1,1977-03-01,8.93058464307785
1198,WRM23-0005_1,1977-03-01,7.1806167488574975
1199,WRM23-0009_1,1977-03-01,8.62240374907255
1200,Son0001,1977-08-01,639.6939999999998
1201,Son0002,1977-08-01,698.4345000000005
1202,Son0004,1977-08-01,472.09629999999896
1203,Son0005,1977-08-01,467.3032818115239
1204,Son0006,1977-08-01,468.7905636230472
1205,Son0007,1977-08-01,465.0301818115233
1206,Son0008,1977-08-01,464.24040000000014
1207,Son0009,1977-08-01,448.69080000000025
1208,Son0010,1977-08-01,415.6853102539064
1209,Son0011,1977-08-01,397.465002050781
1210,Son0012,1977-08-01,379.1825999999998
1211,Son0014,1977-08-01,430.4456071777344
1212,Son0016,1977-08-01,401.0175999999997
1213,Son0017,1977-08-01,434.5202061523444
1214,Son0018,1977-08-01,471.0317716796875
1215,Son0021,1977-08-01,519.5375000000005
1216,Son0022,1977-08-01,416.0851053710937
1217,Son0023,1977-08-01,397.7121499023436
1218,Son0024,1977-08-01,398.0541062133785
1219,Son0025,1977-08-01,405.99310922851566
1220,Son0027,1977-08-01,416.3690838623043
1221,Son0028,1977-08-01,384.4636999999998
1222,Son0029,1977-08-01,395.4284999999995
1223,Son0030,1977-08-01,371.53469999999993
1224,Son0031,1977-08-01,349.7660000000002
1225,Son0034,1977-08-01,358.99180000000007
1226,Son0036,1977-08-01,283.02379999999994
1227,Son0037,1977-08-01,561.7671000000003
1228,Son0038,1977-08-01,254.32454716796863
1229,Son0039,1977-08-01,278.66476110839835
1230,Son0040,1977-08-01,865.1953999999988
1231,Son0041,1977-08-01,941.1975999999994
1232,Son0042,1977-08-01,1438.882400000001
1233,Son0043,1977-08-01,1090.462100000002
1234,Son0044,1977-08-01,919.4507999999998
1235,Son0045,1977-08-01,922.3133999999998
1236,Son0046,1977-08-01,919.2228999999992
1237,Son0047,1977-08-01,364.9479
1238,Son0048,1977-08-01,366.7390818115232
1239,Son0049,1977-08-01,367.20570000000015
1240,Son0050,1977-08-01,331.60447037353515
1241,Son0051,1977-08-01,663.829200000001
1242,Son0052,1977-08-01,761.1139999999995
1243,Son0053,1977-08-01,344.70300000000003
1244,Son0054,1977-08-01,271.8068949462892
1245,Son0055,1977-08-01,296.0390000000004
1246,Son0056,1977-08-01,305.2110000000001
1247,Son0057,1977-08-01,264.688
1248,Son0058,1977-08-01,288.09270000000004
1249,Son0059,1977-08-01,159.98285118408197
1250,Son0060,1977-08-01,231.73960034790045
1251,Son0061,1977-08-01,171.74760000000006
1252,Son0062,1977-08-01,-3.916016252422332
1253,Son0063,1977-08-01,7.015898206233978
1254,Son0064,1977-08-01,273.6446999999999
1255,Son0065,1977-08-01,7.86892483305931
1256,Son0066,1977-08-01,2.6657842963933955
1257,Son0068,1977-08-01,7.385366026759146
1258,Son0069,1977-08-01,124.03879066162104
1259,Son0070,1977-08-01,79.18814465789795
1260,Son0074,1977-08-01,73.65637922515873
1261,Son0075,1977-08-01,66.85916470489502
1262,Son0076,1977-08-01,77.63334067840574
1263,Son0077,1977-08-01,8.2748745855093
1264,Son0078,1977-08-01,75.47016436614989
1265,Son0080,1977-08-01,90.012919670105
1266,Son0081,1977-08-01,4.96854080681801
1267,Son0083,1977-08-01,6.79299356274605
1268,Son0084,1977-08-01,2.920616769480705
1269,Son0087,1977-08-01,2.8490175824642177
1270,Son0088,1977-08-01,99.73348610382072
1271,Son0089,1977-08-01,49.06885837860107
1272,Son0091,1977-08-01,54.9805780090332
1273,Son0092,1977-08-01,53.254742861938496
1274,Son0093,1977-08-01,51.78937828216553
1275,Son0094,1977-08-01,53.70435177001953
1276,Son0095,1977-08-01,0.7278258276939391
1277,Son0096,1977-08-01,4.20529711637497
1278,Son0099,1977-08-01,167.9122
1279,Son0100,1977-08-01,89.48870095825208
1280,Son0101,1977-08-01,104.2301572021484
1281,Son0102,1977-08-01,117.2555170715332
1282,Son0103,1977-08-01,96.44494186401371
1283,Son0104,1977-08-01,160.86080000000004
1284,Son0105,1977-08-01,139.7012733154298
1285,Son0106,1977-08-01,73.4117
1286,Son0107,1977-08-01,124.82623339233402
1287,Son0108,1977-08-01,130.54089517822257
1288,Son0111,1977-08-01,77.6273266724587
1289,Son0112,1977-08-01,69.34868494975566
1290,Son0113,1977-08-01,101.28313869934084
1291,Son0114,1977-08-01,96.322834185791
1292,Son0115,1977-08-01,76.16275334777825
1293,Son0120,1977-08-01,16.8893536089182
1294,Son0123,1977-08-01,341.7186999999997
1295,Son0124,1977-08-01,118.37959999999993
1296,Son0125,1977-08-01,178.8011418640137
1297,Son0126,1977-08-01,47.39997444458008
1298,Son0127,1977-08-01,61.028322395324686
1299,Son0128,1977-08-01,56.53460765342714
1300,Son0129,1977-08-01,52.96451868133545
1301,Son0131,1977-08-01,68.48437018585203
1302,Son0132,1977-08-01,72.10526470489499
1303,Son0133,1977-08-01,71.96058762054444
1304,Son0134,1977-08-01,73.65016717376704
1305,Son0135,1977-08-01,74.36225709228512
1306,Son0136,1977-08-01,68.46506131744381
1307,Son0137,1977-08-01,69.34010915985104
1308,Son0138,1977-08-01,70.31395062561035
1309,Son0139,1977-08-01,65.80737996063233
1310,Son0145,1977-08-01,45.18300124664308
1311,Son0146,1977-08-01,35.4036846939087
1312,Son0147,1977-08-01,38.74945735931399
1313,Son0152,1977-08-01,15.981367765808091
1314,Son0154,1977-08-01,-6.67098978791237
1315,Son0155,1977-08-01,24.664232899475103
1316,Son0157,1977-08-01,5.60588899412155
1317,Son0158,1977-08-01,5.348370711994171
1318,Son0159,1977-08-01,2.5356896091222767
1319,Son0160,1977-08-01,4.224981405091284
1320,Son0161,1977-08-01,1.7722343716382982
1321,Son0162,1977-08-01,2.995790008640289
1322,Son0164,1977-08-01,287.75554409179693
1323,Son0166,1977-08-01,37.6749502996683
1324,Son0167,1977-08-01,42.66427964305876
1325,Son0168,1977-08-01,87.18050703124999
1326,Son0169,1977-08-01,55.105198543262496
1327,Son0170,1977-08-01,51.1476129716873
1328,Son0171,1977-08-01,22.99594019093513
1329,Son0172,1977-08-01,12.315388822054866
1330,Son0174,1977-08-01,-20.71451984837056
1331,Son0175,1977-08-01,50.03265127220153
1332,Son0176,1977-08-01,28.144902102661145
1333,Son0177,1977-08-01,-20.698233996510503
1334,Son0179,1977-08-01,7.97882172763348
1335,Son0180,1977-08-01,-15.73733393793106
1336,Son0183,1977-08-01,861.7242000000012
1337,Son0184,1977-08-01,835.4969000000004
1338,Son0185,1977-08-01,765.8804000000002
1339,Son0186,1977-08-01,477.14029999999934
1340,Son0187,1977-08-01,455.9513999999996
1341,Son0188,1977-08-01,5.355999630904198
1342,Son0189,1977-08-01,-42.92756609773635
1343,Son0191,1977-08-01,-5.081871102499964
1344,Son0192,1977-08-01,395.4490000000002
1345,Son0193,1977-08-01,-5.32602540216446
1346,Son0201,1977-08-01,390.7719999999997
1347,Son0224,1977-08-01,195.7268
1348,Son0235,1977-08-01,199.03887694091827
1349,Son0265,1977-08-01,0.3787569286227227
1350,Son0267,1977-08-01,2.296908291316032
1351,Son0277,1977-08-01,10.732349448299406
1352,Son0279,1977-08-01,8.931687062931061
1353,Son0286,1977-08-01,0.6755599593281751
1354,Son0288,1977-08-01,63.58615073547356
1355,Son0315,1977-08-01,26.0733019104004
1356,Son0316,1977-08-01,24.055851910400364
1357,Son0317,1977-08-01,-9.411616567349434
1358,Son0318,1977-08-01,-9.382966567349436
1359,Son0319,1977-08-01,-9.450016567349437
1360,Son0320,1977-08-01,24.03960768814085
1361,Son0321,1977-08-01,6.656113718414306
1362,Son0322,1977-08-01,-13.73988762583733
1363,Son0323,1977-08-01,-15.614887625837325
1364,Son0324,1977-08-01,-14.398787625837324
1365,Son0328,1977-08-01,-19.24319104821682
1366,Son0331,1977-08-01,79.44824827117917
1367,Son0332,1977-08-01,7.796967850089076
1368,Son0333,1977-08-01,69.24865740966797
1369,Son0334,1977-08-01,68.91946440734863
1370,Son0335,1977-08-01,97.80953945159908
1371,Son0336,1977-08-01,85.37897388916014
1372,Son0339,1977-08-01,79.00251366271969
1373,Son0340,1977-08-01,66.03495720977783
1374,Son0341,1977-08-01,52.0636705322266
1375,Son0342,1977-08-01,48.81092053222654
1376,Son0343,1977-08-01,53.12348106384278
1377,Son0344,1977-08-01,67.50763091583252
1378,Son0345,1977-08-01,17.654720380973817
1379,Son0347,1977-08-01,417.7693338378907
1380,Son0348,1977-08-01,102.59739296722404
1381,Son0549,1977-08-01,96.55670377349854
1382,Son0550,1977-08-01,81.58087157135014
1383,Son0551,1977-08-01,223.0315156799316
1384,Son0552,1977-08-01,153.25177086639388
1385,Son0553,1977-08-01,103.54195396118162
1386,Son0554,1977-08-01,42.66153258972171
1387,Son0556,1977-08-01,96.55670377349854
1388,Son0557,1977-08-01,81.58087157135014
1389,Son0559,1977-08-01,-8.061765007138254
1390,Son0560,1977-08-01,-9.674565007138252
1391,Son0561,1977-08-01,-32.27394611330032
1392,Son0562,1977-08-01,-31.10794611330032
1393,Son0563,1977-08-01,46.2062896663666
1394,Son0564,1977-08-01,0.2031220190048216
1395,Son0565,1977-08-01,-0.8044159288406373
1396,WRM22-0063_2,1977-08-01,-7.773409942436221
1397,WRM23-0004_1,1977-08-01,-14.95856188733578
1398,WRM23-0005_1,1977-08-01,-17.16332376899719
1399,WRM23-0009_1,1977-08-01,-15.223975539135932
1400,Son0001,1978-01-01,642.665
1401,Son0002,1978-01-01,700.8640000000003
1402,Son0004,1978-01-01,521.548499999999
1403,Son0005,1978-01-01,494.2799575561531
1404,Son0006,1978-01-01,489.6415151123052
1405,Son0007,1978-01-01,483.75885755615263
1406,Son0008,1978-01-01,473.6224
1407,Son0009,1978-01-01,460.32629999999983
1408,Son0010,1978-01-01,427.2624686035159
1409,Son0011,1978-01-01,413.31188540039074
1410,Son0012,1978-01-01,396.4174999999998
1411,Son0014,1978-01-01,443.13993540039104
1412,Son0016,1978-01-01,416.3462281005857
1413,Son0017,1978-01-01,438.81427810058665
1414,Son0018,1978-01-01,471.38317104492177
1415,Son0021,1978-01-01,520.7525000000003
1416,Son0022,1978-01-01,427.1823306152344
1417,Son0023,1978-01-01,407.5680392578124
1418,Son0024,1978-01-01,412.5471161621092
1419,Son0025,1978-01-01,421.911569702149
1420,Son0027,1978-01-01,427.97067105712847
1421,Son0028,1978-01-01,399.7309
1422,Son0029,1978-01-01,399.2905999999996
1423,Son0030,1978-01-01,372.0596851074219
1424,Son0031,1978-01-01,352.1615000000002
1425,Son0034,1978-01-01,361.7893999999995
1426,Son0036,1978-01-01,288.2518999999998
1427,Son0037,1978-01-01,578.2680000000007
1428,Son0038,1978-01-01,264.5269025024414
1429,Son0039,1978-01-01,282.350239123535
1430,Son0040,1978-01-01,864.7383999999988
1431,Son0041,1978-01-01,942.6670999999994
1432,Son0042,1978-01-01,1439.8024000000012
1433,Son0043,1978-01-01,1093.745400000002
1434,Son0044,1978-01-01,920.2912
1435,Son0045,1978-01-01,923.8288999999996
1436,Son0046,1978-01-01,921.3829999999996
1437,Son0047,1978-01-01,368.3921999999999
1438,Son0048,1978-01-01,370.2337575561519
1439,Son0049,1978-01-01,369.8652999999997
1440,Son0050,1978-01-01,333.6805325073241
1441,Son0051,1978-01-01,664.923000000001
1442,Son0052,1978-01-01,762.9919999999987
1443,Son0053,1978-01-01,350.084
1444,Son0054,1978-01-01,261.3571909423829
1445,Son0055,1978-01-01,310.2089999999999
1446,Son0056,1978-01-01,311.5429999999999
1447,Son0057,1978-01-01,270.3880000000001
1448,Son0058,1978-01-01,295.5356
1449,Son0059,1978-01-01,148.1379765380859
1450,Son0060,1978-01-01,235.40639843750003
1451,Son0061,1978-01-01,173.82019999999997
1452,Son0062,1978-01-01,0.6116693450927712
1453,Son0063,1978-01-01,14.722081192016594
1454,Son0064,1978-01-01,274.8029999999997
1455,Son0065,1978-01-01,19.30331920318604
1456,Son0066,1978-01-01,12.488497498321536
1457,Son0068,1978-01-01,18.040053639221195
1458,Son0069,1978-01-01,131.3208735839844
1459,Son0070,1978-01-01,88.39966286010741
1460,Son0074,1978-01-01,87.07163882141121
1461,Son0075,1978-01-01,77.32510679321294
1462,Son0076,1978-01-01,87.61674531860353
1463,Son0077,1978-01-01,21.54229010467529
1464,Son0078,1978-01-01,84.71853957519535
1465,Son0080,1978-01-01,92.89771861877443
1466,Son0081,1978-01-01,19.02603677825928
1467,Son0083,1978-01-01,18.65461320571899
1468,Son0084,1978-01-01,15.721731140899658
1469,Son0087,1978-01-01,15.743731140899657
1470,Son0088,1978-01-01,108.55030817871076
1471,Son0089,1978-01-01,62.868222274780265
1472,Son0091,1978-01-01,67.60354153442378
1473,Son0092,1978-01-01,66.20593686523439
1474,Son0093,1978-01-01,65.32137654418945
1475,Son0094,1978-01-01,66.78951406249996
1476,Son0095,1978-01-01,22.26958327941896
1477,Son0096,1978-01-01,20.65092498016358
1478,Son0099,1978-01-01,173.5535
1479,Son0100,1978-01-01,124.01862036132816
1480,Son0101,1978-01-01,114.89562744140623
1481,Son0102,1978-01-01,132.45331992187505
1482,Son0103,1978-01-01,103.58126275634766
1483,Son0104,1978-01-01,169.0828
1484,Son0105,1978-01-01,144.85742700195314
1485,Son0106,1978-01-01,76.07150000000003
1486,Son0107,1978-01-01,126.56710888671884
1487,Son0108,1978-01-01,133.06224208984383
1488,Son0111,1978-01-01,91.54632578277592
1489,Son0112,1978-01-01,75.61377063751219
1490,Son0113,1978-01-01,101.05511624755862
1491,Son0114,1978-01-01,96.46911784667964
1492,Son0115,1978-01-01,79.48325415649411
1493,Son0120,1978-01-01,35.629405993652334
1494,Son0123,1978-01-01,355.1105999999997
1495,Son0124,1978-01-01,133.93559999999988
1496,Son0125,1978-01-01,180.70366275634763
1497,Son0126,1978-01-01,58.69367535400389
1498,Son0127,1978-01-01,64.41453563537597
1499,Son0128,1978-01-01,68.1625223602295
1500,Son0129,1978-01-01,61.70319278259278
1501,Son0131,1978-01-01,71.03338774414057
1502,Son0132,1978-01-01,72.42450754394535
1503,Son0133,1978-01-01,74.01484808044431
1504,Son0134,1978-01-01,74.60961669311521
1505,Son0135,1978-01-01,75.12327667236326
1506,Son0136,1978-01-01,72.65773427734375
1507,Son0137,1978-01-01,71.46150834350586
1508,Son0138,1978-01-01,73.75218282165524
1509,Son0139,1978-01-01,68.34957542724612
1510,Son0145,1978-01-01,50.73341300964353
1511,Son0146,1978-01-01,42.04748492126467
1512,Son0147,1978-01-01,45.55534246063232
1513,Son0152,1978-01-01,20.40064132003783
1514,Son0154,1978-01-01,18.58124572167396
1515,Son0155,1978-01-01,31.829829453659077
1516,Son0157,1978-01-01,10.030305370712282
1517,Son0158,1978-01-01,8.59186595954895
1518,Son0159,1978-01-01,7.1084726512432095
1519,Son0160,1978-01-01,8.060682466888426
1520,Son0161,1978-01-01,6.328206888008116
1521,Son0162,1978-01-01,7.771199273490904
1522,Son0164,1978-01-01,306.5914078124998
1523,Son0166,1978-01-01,54.123188394927965
1524,Son0167,1978-01-01,63.30079513854977
1525,Son0168,1978-01-01,89.22083236694338
1526,Son0169,1978-01-01,65.47526223220828
1527,Son0170,1978-01-01,61.39564992675784
1528,Son0171,1978-01-01,55.816132821655295
1529,Son0172,1978-01-01,38.65276916046143
1530,Son0174,1978-01-01,11.99480471534729
1531,Son0175,1978-01-01,53.68611001281737
1532,Son0176,1978-01-01,39.721842460632345
1533,Son0177,1978-01-01,7.875697952878477
1534,Son0179,1978-01-01,12.095450441360478
1535,Son0180,1978-01-01,9.956469220018386
1536,Son0183,1978-01-01,859.8469000000011
1537,Son0184,1978-01-01,833.1816000000005
1538,Son0185,1978-01-01,770.1365000000002
1539,Son0186,1978-01-01,456.7287999999992
1540,Son0187,1978-01-01,427.45999999999935
1541,Son0188,1978-01-01,44.78807407226564
1542,Son0189,1978-01-01,-4.262898789596557
1543,Son0191,1978-01-01,3.016503919076921
1544,Son0192,1978-01-01,395.8299999999999
1545,Son0193,1978-01-01,2.115382451295852
1546,Son0201,1978-01-01,390.3599
1547,Son0224,1978-01-01,193.9288
1548,Son0235,1978-01-01,198.98286992187536
1549,Son0265,1978-01-01,6.551378396415713
1550,Son0267,1978-01-01,7.558727618789671
1551,Son0277,1978-01-01,8.2893
1552,Son0279,1978-01-01,9.245452218627936
1553,Son0286,1978-01-01,6.80611191906929
1554,Son0288,1978-01-01,69.5574343536377
1555,Son0315,1978-01-01,28.64791443786621
1556,Son0316,1978-01-01,27.08711443786621
1557,Son0317,1978-01-01,17.834623250436785
1558,Son0318,1978-01-01,17.826273250436785
1559,Son0319,1978-01-01,17.796223250436785
1560,Son0320,1978-01-01,25.181167754363983
1561,Son0321,1978-01-01,9.907097082519542
1562,Son0322,1978-01-01,9.088630076301095
1563,Son0323,1978-01-01,8.972130076301097
1564,Son0324,1978-01-01,9.3628300763011
1565,Son0328,1978-01-01,9.395231394195552
1566,Son0331,1978-01-01,89.69923233947756
1567,Son0332,1978-01-01,25.22841726036072
1568,Son0333,1978-01-01,71.91267348632813
1569,Son0334,1978-01-01,71.65912348632814
1570,Son0335,1978-01-01,99.57786519165046
1571,Son0336,1978-01-01,87.53837095336915
1572,Son0339,1978-01-01,85.79670979614258
1573,Son0340,1978-01-01,69.41318522949219
1574,Son0341,1978-01-01,53.89700000000003
1575,Son0342,1978-01-01,52.80959999999998
1576,Son0343,1978-01-01,55.146577471923855
1577,Son0344,1978-01-01,70.65141891784668
1578,Son0345,1978-01-01,25.743489935302737
1579,Son0347,1978-01-01,433.2055445068359
1580,Son0348,1978-01-01,108.71474861450184
1581,Son0549,1978-01-01,101.57966222229008
1582,Son0550,1978-01-01,86.34493478088383
1583,Son0551,1978-01-01,223.5795620910644
1584,Son0552,1978-01-01,156.319853125
1585,Son0553,1978-01-01,106.29089794921876
1586,Son0554,1978-01-01,45.84915871276857
1587,Son0556,1978-01-01,101.57966222229008
1588,Son0557,1978-01-01,86.34493478088383
1589,Son0559,1978-01-01,28.382095647811887
1590,Son0560,1978-01-01,27.720995647811893
1591,Son0561,1978-01-01,5.7185262480258965
1592,Son0562,1978-01-01,6.587526248025895
1593,Son0563,1978-01-01,62.15861848144533
1594,Son0564,1978-01-01,22.977705395126343
1595,Son0565,1978-01-01,22.70366684379578
1596,WRM22-0063_2,1978-01-01,-3.308168505859374
1597,WRM23-0004_1,1978-01-01,9.002756809473038
1598,WRM23-0005_1,1978-01-01,7.4787895740985855
1599,WRM23-0009_1,1978-01-01,9.05687361115217
1600,Son0001,1978-06-01,640.3379999999999
1601,Son0002,1978-06-01,698.8995
1602,Son0004,1978-06-01,489.5901499999992
1603,Son0005,1978-06-01,482.8157202636724
1604,Son0006,1978-06-01,474.425340527344
1605,Son0007,1978-06-01,471.4271202636721
1606,Son0008,1978-06-01,468.5511000000004
1607,Son0009,1978-06-01,460.5207999999994
1608,Son0010,1978-06-01,427.1964248046879
1609,Son0011,1978-06-01,408.9780515502931
1610,Son0012,1978-06-01,391.1697999999996
1611,Son0014,1978-06-01,414.5280093017578
1612,Son0016,1978-06-01,413.74000310058574
1613,Son0017,1978-06-01,437.8486608520514
1614,Son0018,1978-06-01,471.1418206542969
1615,Son0021,1978-06-01,519.4400000000006
1616,Son0022,1978-06-01,429.8759007690432
1617,Son0023,1978-06-01,407.89542031249965
1618,Son0024,1978-06-01,403.8555300781247
1619,Son0025,1978-06-01,419.6246732543948
1620,Son0027,1978-06-01,426.0825811157222
1621,Son0028,1978-06-01,397.162
1622,Son0029,1978-06-01,397.7101999999995
1623,Son0030,1978-06-01,371.7863
1624,Son0031,1978-06-01,350.6963000000001
1625,Son0034,1978-06-01,360.7496
1626,Son0036,1978-06-01,287.7142999999997
1627,Son0037,1978-06-01,572.3480000000004
1628,Son0038,1978-06-01,252.15989101562485
1629,Son0039,1978-06-01,282.1153164428709
1630,Son0040,1978-06-01,857.6536999999989
1631,Son0041,1978-06-01,936.3451999999996
1632,Son0042,1978-06-01,1431.5784000000006
1633,Son0043,1978-06-01,1080.546800000002
1634,Son0044,1978-06-01,918.0846000000004
1635,Son0045,1978-06-01,915.1916999999994
1636,Son0046,1978-06-01,921.0055999999994
1637,Son0047,1978-06-01,369.5262999999999
1638,Son0048,1978-06-01,371.6216202636715
1639,Son0049,1978-06-01,372.1953
1640,Son0050,1978-06-01,332.3327517211912
1641,Son0051,1978-06-01,662.6762000000008
1642,Son0052,1978-06-01,762.6989999999992
1643,Son0053,1978-06-01,348.3395000000002
1644,Son0054,1978-06-01,260.00021506347656
1645,Son0055,1978-06-01,306.9099999999997
1646,Son0056,1978-06-01,308.6209999999998
1647,Son0057,1978-06-01,268.0270000000001
1648,Son0058,1978-06-01,292.1924999999998
1649,Son0059,1978-06-01,130.24131232910145
1650,Son0060,1978-06-01,238.1406478881836
1651,Son0061,1978-06-01,173.57200000000003
1652,Son0062,1978-06-01,3.466446469879146
1653,Son0063,1978-06-01,15.402389049530022
1654,Son0064,1978-06-01,274.4686999999998
1655,Son0065,1978-06-01,20.254256801605223
1656,Son0066,1978-06-01,13.806238269805904
1657,Son0068,1978-06-01,18.27578801727295
1658,Son0069,1978-06-01,135.0917199401855
1659,Son0070,1978-06-01,89.88347175292967
1660,Son0074,1978-06-01,85.7692868423462
1661,Son0075,1978-06-01,75.10953895874032
1662,Son0076,1978-06-01,87.95727448730473
1663,Son0077,1978-06-01,22.439745262145998
1664,Son0078,1978-06-01,81.75908768310555
1665,Son0080,1978-06-01,93.32154284362792
1666,Son0081,1978-06-01,18.844660846710205
1667,Son0083,1978-06-01,18.39898022842407
1668,Son0084,1978-06-01,15.182008129119872
1669,Son0087,1978-06-01,15.785079071044922
1670,Son0088,1978-06-01,110.05685870361312
1671,Son0089,1978-06-01,62.613352259826655
1672,Son0091,1978-06-01,68.34961103820798
1673,Son0092,1978-06-01,65.58589443511966
1674,Son0093,1978-06-01,65.42345169372557
1675,Son0094,1978-06-01,67.52430622711181
1676,Son0095,1978-06-01,19.031857773780825
1677,Son0096,1978-06-01,22.659561470603943
1678,Son0099,1978-06-01,173.34400000000008
1679,Son0100,1978-06-01,117.2532178649903
1680,Son0101,1978-06-01,110.03446051025392
1681,Son0102,1978-06-01,125.0778628295899
1682,Son0103,1978-06-01,98.8540853881836
1683,Son0104,1978-06-01,166.2224
1684,Son0105,1978-06-01,142.43121786499032
1685,Son0106,1978-06-01,75.4061
1686,Son0107,1978-06-01,128.05114436035154
1687,Son0108,1978-06-01,135.2921576293945
1688,Son0111,1978-06-01,81.79246810226445
1689,Son0112,1978-06-01,73.7649480819702
1690,Son0113,1978-06-01,104.26634204101563
1691,Son0114,1978-06-01,98.25163476409917
1692,Son0115,1978-06-01,80.4165616668701
1693,Son0120,1978-06-01,28.415048275566104
1694,Son0123,1978-06-01,351.41069999999985
1695,Son0124,1978-06-01,126.3910999999999
1696,Son0125,1978-06-01,177.8751853881836
1697,Son0126,1978-06-01,58.07460734405517
1698,Son0127,1978-06-01,64.61650391540526
1699,Son0128,1978-06-01,67.06668188552857
1700,Son0129,1978-06-01,64.41738838882446
1701,Son0131,1978-06-01,71.73215718536375
1702,Son0132,1978-06-01,73.10489782714845
1703,Son0133,1978-06-01,74.8227884674072
1704,Son0134,1978-06-01,75.91187032623294
1705,Son0135,1978-06-01,75.18918661804197
1706,Son0136,1978-06-01,73.23846616973876
1707,Son0137,1978-06-01,72.44851282806398
1708,Son0138,1978-06-01,74.4845941970825
1709,Son0139,1978-06-01,69.29756616363528
1710,Son0145,1978-06-01,49.30058584594726
1711,Son0146,1978-06-01,39.85174738769533
1712,Son0147,1978-06-01,44.38364342346197
1713,Son0152,1978-06-01,18.799023236083976
1714,Son0154,1978-06-01,14.929553241348266
1715,Son0155,1978-06-01,28.381391268920893
1716,Son0157,1978-06-01,8.393569211578372
1717,Son0158,1978-06-01,7.859051387023926
1718,Son0159,1978-06-01,6.263800704884528
1719,Son0160,1978-06-01,6.9220518907547
1720,Son0161,1978-06-01,5.590602755737303
1721,Son0162,1978-06-01,6.607527344131468
1722,Son0164,1978-06-01,295.5732417480468
1723,Son0166,1978-06-01,41.3080699058533
1724,Son0167,1978-06-01,43.39537115402222
1725,Son0168,1978-06-01,89.05731976928715
1726,Son0169,1978-06-01,64.68502700805666
1727,Son0170,1978-06-01,60.32797583084106
1728,Son0171,1978-06-01,45.8398006942749
1729,Son0172,1978-06-01,30.43875486221313
1730,Son0174,1978-06-01,7.314126380920409
1731,Son0175,1978-06-01,53.60301338653565
1732,Son0176,1978-06-01,40.77319358520511
