,Station,date,meas
13203,Son0005,2002-08-01,350.87326
13204,Son0006,2002-08-01,349.5246
13205,Son0007,2002-08-01,349.5246
13206,Son0008,2002-08-01,343.6782
13207,Son0009,2002-08-01,344.2223
13208,Son0010,2002-08-01,335.76962
13209,Son0011,2002-08-01,338.10547
13210,Son0012,2002-08-01,343.1359
13211,Son0014,2002-08-01,333.98163
13212,Son0016,2002-08-01,340.36182
13213,Son0017,2002-08-01,380.30576
13214,Son0018,2002-08-01,415.33136
13215,Son0021,2002-08-01,545.5369
13216,Son0022,2002-08-01,340.23932
13217,Son0023,2002-08-01,341.29263
13218,Son0024,2002-08-01,340.7564
13219,Son0025,2002-08-01,336.18863
13220,Son0027,2002-08-01,338.80447
13221,Son0028,2002-08-01,346.24896
13222,Son0029,2002-08-01,329.1838
13223,Son0030,2002-08-01,362.2571
13224,Son0031,2002-08-01,347.59692
13225,Son0034,2002-08-01,356.60483
13226,Son0036,2002-08-01,287.13217
13227,Son0037,2002-08-01,602.19946
13228,Son0038,2002-08-01,206.53973
13229,Son0039,2002-08-01,262.3134
13230,Son0040,2002-08-01,1041.2242
13231,Son0041,2002-08-01,1110.896
13232,Son0042,2002-08-01,1556.3926
13233,Son0043,2002-08-01,1415.3154
13234,Son0044,2002-08-01,1119.4017
13235,Son0045,2002-08-01,1115.2924
13236,Son0046,2002-08-01,1209.1337
13237,Son0047,2002-08-01,332.76822
13238,Son0048,2002-08-01,333.1823
13239,Son0049,2002-08-01,307.10828
13240,Son0050,2002-08-01,277.64923
13241,Son0051,2002-08-01,1005.5905
13242,Son0052,2002-08-01,831.8246
13243,Son0053,2002-08-01,313.7065
13244,Son0054,2002-08-01,278.74966
13245,Son0055,2002-08-01,298.2201
13246,Son0056,2002-08-01,314.90744
13247,Son0057,2002-08-01,269.70734
13248,Son0058,2002-08-01,271.80533
13249,Son0059,2002-08-01,256.99927
13250,Son0060,2002-08-01,260.95938
13251,Son0061,2002-08-01,149.54489
13252,Son0062,2002-08-01,47.054928
13253,Son0063,2002-08-01,29.899529
13254,Son0064,2002-08-01,273.17627
13255,Son0065,2002-08-01,14.018706
13256,Son0066,2002-08-01,13.960576
13257,Son0068,2002-08-01,14.018706
13258,Son0069,2002-08-01,48.494186
13259,Son0070,2002-08-01,14.374695
13260,Son0074,2002-08-01,19.50795
13261,Son0075,2002-08-01,20.586145
13262,Son0076,2002-08-01,7.2920976
13263,Son0077,2002-08-01,14.157751
13264,Son0078,2002-08-01,19.367247
13265,Son0080,2002-08-01,15.307384
13266,Son0081,2002-08-01,7.4481306
13267,Son0083,2002-08-01,8.835485
13268,Son0084,2002-08-01,3.785605
13269,Son0087,2002-08-01,6.4715366
13270,Son0088,2002-08-01,2.0524766
13271,Son0089,2002-08-01,-30.190907
13272,Son0091,2002-08-01,-17.28406
13273,Son0092,2002-08-01,-21.93611
13274,Son0093,2002-08-01,-28.31213
13275,Son0094,2002-08-01,-21.510754
13276,Son0095,2002-08-01,-26.955873
13277,Son0096,2002-08-01,-17.501972
13278,Son0099,2002-08-01,251.28307
13279,Son0100,2002-08-01,216.43091
13280,Son0101,2002-08-01,211.99316
13281,Son0102,2002-08-01,212.38261
13282,Son0103,2002-08-01,264.39868
13283,Son0104,2002-08-01,216.43091
13284,Son0105,2002-08-01,176.89113
13285,Son0106,2002-08-01,252.90779
13286,Son0107,2002-08-01,29.886402
13287,Son0108,2002-08-01,27.148672
13288,Son0111,2002-08-01,20.984024
13289,Son0112,2002-08-01,11.281648
13290,Son0113,2002-08-01,14.117569
13291,Son0114,2002-08-01,12.03332
13292,Son0115,2002-08-01,3.5991015
13293,Son0120,2002-08-01,-20.431982
13294,Son0123,2002-08-01,740.018
13295,Son0124,2002-08-01,215.51614
13296,Son0125,2002-08-01,247.53249
13297,Son0126,2002-08-01,-10.621346
13298,Son0127,2002-08-01,-18.371166
13299,Son0128,2002-08-01,-21.883595
13300,Son0129,2002-08-01,41.76357
13301,Son0131,2002-08-01,1.8132907
13302,Son0132,2002-08-01,-0.18469131
13303,Son0133,2002-08-01,-0.18469131
13304,Son0134,2002-08-01,-9.227695
13305,Son0135,2002-08-01,-5.415593
13306,Son0136,2002-08-01,-13.360185
13307,Son0137,2002-08-01,-10.91329
13308,Son0138,2002-08-01,-13.360185
13309,Son0139,2002-08-01,-29.50421
13310,Son0145,2002-08-01,-26.21035
13311,Son0146,2002-08-01,-29.028679
13312,Son0147,2002-08-01,-29.028679
13313,Son0152,2002-08-01,-38.765137
13314,Son0154,2002-08-01,-32.73
13315,Son0155,2002-08-01,-37.161816
13316,Son0157,2002-08-01,-59.756706
13317,Son0158,2002-08-01,-59.756706
13318,Son0159,2002-08-01,-64.23717
13319,Son0160,2002-08-01,-66.96399
13320,Son0161,2002-08-01,-66.51955
13321,Son0162,2002-08-01,-68.55709
13322,Son0164,2002-08-01,334.80353
13323,Son0166,2002-08-01,-43.40754
13324,Son0167,2002-08-01,-42.24726
13325,Son0168,2002-08-01,-34.72438
13326,Son0169,2002-08-01,-48.4831
13327,Son0170,2002-08-01,-36.997253
13328,Son0171,2002-08-01,-46.621197
13329,Son0172,2002-08-01,-46.510822
13330,Son0174,2002-08-01,-59.680122
13331,Son0175,2002-08-01,-33.737186
13332,Son0176,2002-08-01,-37.904186
13333,Son0177,2002-08-01,-54.449127
13334,Son0179,2002-08-01,-57.92624
13335,Son0180,2002-08-01,-58.251198
13336,Son0183,2002-08-01,1101.3157
13337,Son0184,2002-08-01,1033.811
13338,Son0185,2002-08-01,1013.68445
13339,Son0186,2002-08-01,733.89923
13340,Son0187,2002-08-01,746.95276
13341,Son0188,2002-08-01,-64.981445
13342,Son0189,2002-08-01,-86.39042
13343,Son0191,2002-08-01,-83.13538
13344,Son0192,2002-08-01,584.30383
13345,Son0193,2002-08-01,-235.36232
13346,Son0201,2002-08-01,328.8564
13347,Son0224,2002-08-01,149.4259
13348,Son0235,2002-08-01,251.28307
13349,Son0265,2002-08-01,-62.895405
13350,Son0267,2002-08-01,-70.95786
13351,Son0277,2002-08-01,-55.795197
13352,Son0279,2002-08-01,-54.31584
13353,Son0286,2002-08-01,-58.77515
13354,Son0288,2002-08-01,-47.908035
13355,Son0315,2002-08-01,-43.695297
13356,Son0316,2002-08-01,-43.695297
13357,Son0317,2002-08-01,-43.805458
13358,Son0318,2002-08-01,-43.805458
13359,Son0319,2002-08-01,-43.805458
13360,Son0320,2002-08-01,-43.695297
13361,Son0321,2002-08-01,-54.950596
13362,Son0322,2002-08-01,-54.953518
13363,Son0323,2002-08-01,-54.953518
13364,Son0324,2002-08-01,-54.953518
13365,Son0328,2002-08-01,-49.317448
13366,Son0331,2002-08-01,15.459808
13367,Son0332,2002-08-01,-15.06999
13368,Son0333,2002-08-01,0.9833009
13369,Son0334,2002-08-01,0.9833009
13370,Son0335,2002-08-01,1.750418
13371,Son0336,2002-08-01,2.168235
13372,Son0339,2002-08-01,19.964445
13373,Son0340,2002-08-01,4.410881
13374,Son0341,2002-08-01,-26.870037
13375,Son0342,2002-08-01,-26.870037
13376,Son0343,2002-08-01,-25.573183
13377,Son0344,2002-08-01,19.338196
13378,Son0345,2002-08-01,19.343077
13379,Son0347,2002-08-01,336.3495
13380,Son0348,2002-08-01,2.0524766
13381,Son0549,2002-08-01,-4.7294507
13382,Son0550,2002-08-01,-4.7294507
13383,Son0551,2002-08-01,218.76126
13384,Son0552,2002-08-01,152.48242
13385,Son0553,2002-08-01,52.160156
13386,Son0554,2002-08-01,-25.395432
13387,Son0556,2002-08-01,-4.7294507
13388,Son0557,2002-08-01,-4.7294507
13389,Son0559,2002-08-01,-47.421463
13390,Son0560,2002-08-01,-47.421463
13391,Son0561,2002-08-01,-89.43031
13392,Son0562,2002-08-01,-89.43031
13393,Son0563,2002-08-01,-30.717457
13394,Son0564,2002-08-01,-29.140457
13395,Son0565,2002-08-01,-29.140457
13396,WRM22-0063_2,2002-08-01,-365.08963
13397,WRM23-0004_1,2002-08-01,-56.755093
13398,WRM23-0005_1,2002-08-01,-59.61173
13399,WRM23-0009_1,2002-08-01,-59.583138
13400,Son0001,2003-01-01,1021.1067
13401,Son0002,2003-01-01,1017.08417
13402,Son0004,2003-01-01,345.38788
13403,Son0005,2003-01-01,350.0821
13404,Son0006,2003-01-01,348.7722
13405,Son0007,2003-01-01,348.7722
13406,Son0008,2003-01-01,343.93576
13407,Son0009,2003-01-01,344.0608
13408,Son0010,2003-01-01,342.0955
13409,Son0011,2003-01-01,340.69125
13410,Son0012,2003-01-01,341.89282
13411,Son0014,2003-01-01,338.80246
13412,Son0016,2003-01-01,343.06976
13413,Son0017,2003-01-01,380.33066
13414,Son0018,2003-01-01,413.9957
13415,Son0021,2003-01-01,546.33466
13416,Son0022,2003-01-01,339.86688
13417,Son0023,2003-01-01,340.07913
13418,Son0024,2003-01-01,339.6308
13419,Son0025,2003-01-01,338.59644
13420,Son0027,2003-01-01,342.13983
13421,Son0028,2003-01-01,359.8813
13422,Son0029,2003-01-01,336.412
13423,Son0030,2003-01-01,364.733
13424,Son0031,2003-01-01,350.43726
13425,Son0034,2003-01-01,359.46518
13426,Son0036,2003-01-01,287.59198
13427,Son0037,2003-01-01,603.7423
13428,Son0038,2003-01-01,205.47714
13429,Son0039,2003-01-01,261.56033
13430,Son0040,2003-01-01,1057.6256
13431,Son0041,2003-01-01,1111.2417
13432,Son0042,2003-01-01,1579.5905
13433,Son0043,2003-01-01,1439.3134
13434,Son0044,2003-01-01,1119.861
13435,Son0045,2003-01-01,1115.6564
13436,Son0046,2003-01-01,1209.546
13437,Son0047,2003-01-01,331.497
13438,Son0048,2003-01-01,333.839
13439,Son0049,2003-01-01,307.31116
13440,Son0050,2003-01-01,277.47275
13441,Son0051,2003-01-01,1025.1544
13442,Son0052,2003-01-01,833.41876
13443,Son0053,2003-01-01,314.02386
13444,Son0054,2003-01-01,277.16006
13445,Son0055,2003-01-01,298.85608
13446,Son0056,2003-01-01,317.1497
13447,Son0057,2003-01-01,270.36642
13448,Son0058,2003-01-01,271.8972
13449,Son0059,2003-01-01,263.2385
13450,Son0060,2003-01-01,261.7004
13451,Son0061,2003-01-01,149.64667
13452,Son0062,2003-01-01,46.907814
13453,Son0063,2003-01-01,31.041939
13454,Son0064,2003-01-01,277.53812
13455,Son0065,2003-01-01,6.8388653
13456,Son0066,2003-01-01,6.5652575
13457,Son0068,2003-01-01,6.8388653
13458,Son0069,2003-01-01,55.670334
13459,Son0070,2003-01-01,9.691046
13460,Son0074,2003-01-01,26.287811
13461,Son0075,2003-01-01,22.559263
13462,Son0076,2003-01-01,15.896566
13463,Son0077,2003-01-01,7.2852216
13464,Son0078,2003-01-01,20.72537
13465,Son0080,2003-01-01,22.20185
13466,Son0081,2003-01-01,3.8777254
13467,Son0083,2003-01-01,2.174025
13468,Son0084,2003-01-01,-0.73569113
13469,Son0087,2003-01-01,0.70840347
13470,Son0088,2003-01-01,0.18509357
13471,Son0089,2003-01-01,-26.903355
13472,Son0091,2003-01-01,-17.891222
13473,Son0092,2003-01-01,-18.556248
13474,Son0093,2003-01-01,-20.44934
13475,Son0094,2003-01-01,-19.65825
13476,Son0095,2003-01-01,-28.179827
13477,Son0096,2003-01-01,-25.572674
13478,Son0099,2003-01-01,258.96515
13479,Son0100,2003-01-01,231.212
13480,Son0101,2003-01-01,212.42503
13481,Son0102,2003-01-01,228.15253
13482,Son0103,2003-01-01,271.8328
13483,Son0104,2003-01-01,231.212
13484,Son0105,2003-01-01,177.27405
13485,Son0106,2003-01-01,262.88742
13486,Son0107,2003-01-01,40.308052
13487,Son0108,2003-01-01,34.550884
13488,Son0111,2003-01-01,43.789124
13489,Son0112,2003-01-01,35.5605
13490,Son0113,2003-01-01,42.703686
13491,Son0114,2003-01-01,45.24145
13492,Son0115,2003-01-01,18.375217
13493,Son0120,2003-01-01,29.669626
13494,Son0123,2003-01-01,752.3971
13495,Son0124,2003-01-01,216.1165
13496,Son0125,2003-01-01,248.30128
13497,Son0126,2003-01-01,-14.77575
13498,Son0127,2003-01-01,-22.453478
13499,Son0128,2003-01-01,-25.245249
13500,Son0129,2003-01-01,46.8471
13501,Son0131,2003-01-01,15.166717
13502,Son0132,2003-01-01,5.895517
13503,Son0133,2003-01-01,5.895517
13504,Son0134,2003-01-01,-14.470592
13505,Son0135,2003-01-01,-9.29651
13506,Son0136,2003-01-01,-18.294172
13507,Son0137,2003-01-01,-16.248589
13508,Son0138,2003-01-01,-18.294172
13509,Son0139,2003-01-01,-29.703371
13510,Son0145,2003-01-01,-30.285093
13511,Son0146,2003-01-01,-21.015749
13512,Son0147,2003-01-01,-21.015749
13513,Son0152,2003-01-01,-33.27567
13514,Son0154,2003-01-01,-11.947246
13515,Son0155,2003-01-01,-39.894516
13516,Son0157,2003-01-01,-46.949135
13517,Son0158,2003-01-01,-46.949135
13518,Son0159,2003-01-01,-45.828377
13519,Son0160,2003-01-01,-55.894997
13520,Son0161,2003-01-01,-50.159733
13521,Son0162,2003-01-01,-50.621754
13522,Son0164,2003-01-01,335.3476
13523,Son0166,2003-01-01,-41.003567
13524,Son0167,2003-01-01,-45.603058
13525,Son0168,2003-01-01,-33.24881
13526,Son0169,2003-01-01,-46.85887
13527,Son0170,2003-01-01,-37.20868
13528,Son0171,2003-01-01,-43.90447
13529,Son0172,2003-01-01,-46.17202
13530,Son0174,2003-01-01,-58.63593
13531,Son0175,2003-01-01,-38.31644
13532,Son0176,2003-01-01,-42.309143
13533,Son0177,2003-01-01,-61.165085
13534,Son0179,2003-01-01,-46.328957
13535,Son0180,2003-01-01,-63.221287
13536,Son0183,2003-01-01,1122.7466
13537,Son0184,2003-01-01,1053.908
13538,Son0185,2003-01-01,1036.2722
13539,Son0186,2003-01-01,734.38434
13540,Son0187,2003-01-01,764.2989
13541,Son0188,2003-01-01,-61.205677
13542,Son0189,2003-01-01,-92.41525
13543,Son0191,2003-01-01,-76.30152
13544,Son0192,2003-01-01,612.36725
13545,Son0193,2003-01-01,-210.40007
13546,Son0201,2003-01-01,335.83286
13547,Son0224,2003-01-01,148.59
13548,Son0235,2003-01-01,258.96515
13549,Son0265,2003-01-01,-36.126175
13550,Son0267,2003-01-01,-50.416935
13551,Son0277,2003-01-01,-41.611298
13552,Son0279,2003-01-01,-46.685936
13553,Son0286,2003-01-01,-43.129425
13554,Son0288,2003-01-01,-52.557297
13555,Son0315,2003-01-01,-17.203249
13556,Son0316,2003-01-01,-17.203249
13557,Son0317,2003-01-01,-18.456373
13558,Son0318,2003-01-01,-18.456373
13559,Son0319,2003-01-01,-18.456373
13560,Son0320,2003-01-01,-17.203249
13561,Son0321,2003-01-01,-54.314056
13562,Son0322,2003-01-01,-54.33294
13563,Son0323,2003-01-01,-54.33294
13564,Son0324,2003-01-01,-54.33294
13565,Son0328,2003-01-01,-52.800186
13566,Son0331,2003-01-01,18.9347
13567,Son0332,2003-01-01,-17.337795
13568,Son0333,2003-01-01,14.175748
13569,Son0334,2003-01-01,14.175748
13570,Son0335,2003-01-01,9.788434
13571,Son0336,2003-01-01,11.588745
13572,Son0339,2003-01-01,49.643585
13573,Son0340,2003-01-01,49.23655
13574,Son0341,2003-01-01,-27.150974
13575,Son0342,2003-01-01,-27.150974
13576,Son0343,2003-01-01,-25.72796
13577,Son0344,2003-01-01,36.853836
13578,Son0345,2003-01-01,36.844887
13579,Son0347,2003-01-01,339.3025
13580,Son0348,2003-01-01,0.18509357
13581,Son0549,2003-01-01,3.6792438
13582,Son0550,2003-01-01,3.6792438
13583,Son0551,2003-01-01,220.62968
13584,Son0552,2003-01-01,163.38023
13585,Son0553,2003-01-01,67.54622
13586,Son0554,2003-01-01,25.439693
13587,Son0556,2003-01-01,3.6792438
13588,Son0557,2003-01-01,3.6792438
13589,Son0559,2003-01-01,-52.10818
13590,Son0560,2003-01-01,-52.10818
13591,Son0561,2003-01-01,-97.35394
13592,Son0562,2003-01-01,-97.35394
13593,Son0563,2003-01-01,-22.66731
13594,Son0564,2003-01-01,-25.577408
13595,Son0565,2003-01-01,-25.577408
13596,WRM22-0063_2,2003-01-01,-292.2073
13597,WRM23-0004_1,2003-01-01,-58.1454
13598,WRM23-0005_1,2003-01-01,-56.334854
13599,WRM23-0009_1,2003-01-01,-61.542316
13600,Son0001,2003-06-01,1020.6226
13601,Son0002,2003-06-01,1013.70526
13602,Son0004,2003-06-01,345.22025
13603,Son0005,2003-06-01,351.9623
13604,Son0006,2003-06-01,350.76263
13605,Son0007,2003-06-01,350.76263
13606,Son0008,2003-06-01,348.58188
13607,Son0009,2003-06-01,348.61752
13608,Son0010,2003-06-01,349.2343
13609,Son0011,2003-06-01,347.80432
13610,Son0012,2003-06-01,342.936
13611,Son0014,2003-06-01,346.3916
13612,Son0016,2003-06-01,349.39166
13613,Son0017,2003-06-01,381.2044
13614,Son0018,2003-06-01,414.82602
13615,Son0021,2003-06-01,545.6356
13616,Son0022,2003-06-01,346.17163
13617,Son0023,2003-06-01,340.73383
13618,Son0024,2003-06-01,340.3429
13619,Son0025,2003-06-01,344.17526
13620,Son0027,2003-06-01,349.17673
13621,Son0028,2003-06-01,350.66077
13622,Son0029,2003-06-01,339.67242
13623,Son0030,2003-06-01,363.01874
13624,Son0031,2003-06-01,348.20447
13625,Son0034,2003-06-01,358.3772
13626,Son0036,2003-06-01,288.64493
13627,Son0037,2003-06-01,603.40216
13628,Son0038,2003-06-01,210.39763
13629,Son0039,2003-06-01,262.0463
13630,Son0040,2003-06-01,1051.8988
13631,Son0041,2003-06-01,1110.9103
13632,Son0042,2003-06-01,1605.6798
13633,Son0043,2003-06-01,1451.0085
13634,Son0044,2003-06-01,1119.4269
13635,Son0045,2003-06-01,1115.2986
13636,Son0046,2003-06-01,1209.1968
13637,Son0047,2003-06-01,333.0456
13638,Son0048,2003-06-01,334.70096
13639,Son0049,2003-06-01,308.17487
13640,Son0050,2003-06-01,281.46774
13641,Son0051,2003-06-01,1019.202
13642,Son0052,2003-06-01,832.79395
13643,Son0053,2003-06-01,315.6068
13644,Son0054,2003-06-01,279.41296
13645,Son0055,2003-06-01,299.3794
13646,Son0056,2003-06-01,317.61432
13647,Son0057,2003-06-01,270.79303
13648,Son0058,2003-06-01,272.3817
13649,Son0059,2003-06-01,267.70975
13650,Son0060,2003-06-01,262.1718
13651,Son0061,2003-06-01,149.6429
13652,Son0062,2003-06-01,65.260216
13653,Son0063,2003-06-01,51.631012
13654,Son0064,2003-06-01,277.20154
13655,Son0065,2003-06-01,34.767277
13656,Son0066,2003-06-01,34.616898
13657,Son0068,2003-06-01,34.767277
13658,Son0069,2003-06-01,68.9961
13659,Son0070,2003-06-01,36.001278
13660,Son0074,2003-06-01,42.946705
13661,Son0075,2003-06-01,43.924156
13662,Son0076,2003-06-01,35.905518
13663,Son0077,2003-06-01,35.005543
13664,Son0078,2003-06-01,41.956448
13665,Son0080,2003-06-01,40.11128
13666,Son0081,2003-06-01,31.4008
13667,Son0083,2003-06-01,30.818089
13668,Son0084,2003-06-01,28.192959
13669,Son0087,2003-06-01,29.526096
13670,Son0088,2003-06-01,28.375925
13671,Son0089,2003-06-01,0.5964383
13672,Son0091,2003-06-01,10.035985
13673,Son0092,2003-06-01,9.888429
13674,Son0093,2003-06-01,7.6355786
13675,Son0094,2003-06-01,7.883431
13676,Son0095,2003-06-01,2.035377
13677,Son0096,2003-06-01,0.17983937
13678,Son0099,2003-06-01,257.1678
13679,Son0100,2003-06-01,239.35452
13680,Son0101,2003-06-01,212.00858
13681,Son0102,2003-06-01,233.87732
13682,Son0103,2003-06-01,270.6519
13683,Son0104,2003-06-01,239.35452
13684,Son0105,2003-06-01,176.90147
13685,Son0106,2003-06-01,260.46573
13686,Son0107,2003-06-01,56.501972
13687,Son0108,2003-06-01,55.365627
13688,Son0111,2003-06-01,50.307022
13689,Son0112,2003-06-01,43.264114
13690,Son0113,2003-06-01,45.434002
13691,Son0114,2003-06-01,43.947052
13692,Son0115,2003-06-01,33.260345
13693,Son0120,2003-06-01,19.396875
13694,Son0123,2003-06-01,780.26776
13695,Son0124,2003-06-01,215.57352
13696,Son0125,2003-06-01,247.62457
13697,Son0126,2003-06-01,7.744767
13698,Son0127,2003-06-01,-1.7946405
13699,Son0128,2003-06-01,-5.1975336
13700,Son0129,2003-06-01,63.320267
13701,Son0131,2003-06-01,30.873386
13702,Son0132,2003-06-01,26.068092
13703,Son0133,2003-06-01,26.068092
13704,Son0134,2003-06-01,8.915454
13705,Son0135,2003-06-01,14.659504
13706,Son0136,2003-06-01,3.4811025
13707,Son0137,2003-06-01,6.837346
13708,Son0138,2003-06-01,3.4811025
13709,Son0139,2003-06-01,-11.320338
13710,Son0145,2003-06-01,-4.6662984
13711,Son0146,2003-06-01,0.09747465
13712,Son0147,2003-06-01,0.09747465
13713,Son0152,2003-06-01,-8.517757
13714,Son0154,2003-06-01,2.7231667
13715,Son0155,2003-06-01,-11.076433
13716,Son0157,2003-06-01,-17.846811
13717,Son0158,2003-06-01,-17.846811
13718,Son0159,2003-06-01,-18.345627
13719,Son0160,2003-06-01,-23.079502
13720,Son0161,2003-06-01,-20.775742
13721,Son0162,2003-06-01,-23.692217
13722,Son0164,2003-06-01,334.83472
13723,Son0166,2003-06-01,-25.103146
13724,Son0167,2003-06-01,-27.23615
13725,Son0168,2003-06-01,-15.74708
13726,Son0169,2003-06-01,-30.995787
13727,Son0170,2003-06-01,-19.617626
13728,Son0171,2003-06-01,-26.826971
13729,Son0172,2003-06-01,-28.68585
13730,Son0174,2003-06-01,-35.174614
13731,Son0175,2003-06-01,-19.250628
13732,Son0176,2003-06-01,-12.55977
13733,Son0177,2003-06-01,-26.204811
13734,Son0179,2003-06-01,-17.72858
13735,Son0180,2003-06-01,-26.943146
13736,Son0183,2003-06-01,1148.0491
13737,Son0184,2003-06-01,1076.7377
13738,Son0185,2003-06-01,1048.9335
13739,Son0186,2003-06-01,733.9407
13740,Son0187,2003-06-01,766.21356
13741,Son0188,2003-06-01,-39.43964
13742,Son0189,2003-06-01,-61.627354
13743,Son0191,2003-06-01,-38.939354
13744,Son0192,2003-06-01,617.3208
13745,Son0193,2003-06-01,-164.13326
13746,Son0201,2003-06-01,339.57178
13747,Son0224,2003-06-01,148.58296
13748,Son0235,2003-06-01,257.1678
13749,Son0265,2003-06-01,-16.097607
13750,Son0267,2003-06-01,-25.577902
13751,Son0277,2003-06-01,-15.221448
13752,Son0279,2003-06-01,-17.305414
13753,Son0286,2003-06-01,-16.64361
13754,Son0288,2003-06-01,-31.000736
13755,Son0315,2003-06-01,-2.131867
13756,Son0316,2003-06-01,-2.131867
13757,Son0317,2003-06-01,-2.1736684
13758,Son0318,2003-06-01,-2.1736684
13759,Son0319,2003-06-01,-2.1736684
13760,Son0320,2003-06-01,-2.131867
13761,Son0321,2003-06-01,-20.65841
13762,Son0322,2003-06-01,-20.660622
13763,Son0323,2003-06-01,-20.660622
13764,Son0324,2003-06-01,-20.660622
13765,Son0328,2003-06-01,-28.889933
13766,Son0331,2003-06-01,38.6828
13767,Son0332,2003-06-01,9.777453
13768,Son0333,2003-06-01,37.254627
13769,Son0334,2003-06-01,37.254627
13770,Son0335,2003-06-01,33.849678
13771,Son0336,2003-06-01,35.0544
13772,Son0339,2003-06-01,48.848934
13773,Son0340,2003-06-01,38.99582
13774,Son0341,2003-06-01,-2.6621122
13775,Son0342,2003-06-01,-2.6621122
13776,Son0343,2003-06-01,-1.6734018
13777,Son0344,2003-06-01,45.816193
13778,Son0345,2003-06-01,45.820858
13779,Son0347,2003-06-01,345.019
13780,Son0348,2003-06-01,28.375925
13781,Son0549,2003-06-01,28.250763
13782,Son0550,2003-06-01,28.250763
13783,Son0551,2003-06-01,220.03917
13784,Son0552,2003-06-01,160.7151
13785,Son0553,2003-06-01,73.23526
13786,Son0554,2003-06-01,14.388438
13787,Son0556,2003-06-01,28.250763
13788,Son0557,2003-06-01,28.250763
13789,Son0559,2003-06-01,-31.489687
13790,Son0560,2003-06-01,-31.489687
13791,Son0561,2003-06-01,-62.827717
13792,Son0562,2003-06-01,-62.827717
13793,Son0563,2003-06-01,4.6725388
13794,Son0564,2003-06-01,4.6141415
13795,Son0565,2003-06-01,4.6141415
13796,WRM22-0063_2,2003-06-01,-253.60512
13797,WRM23-0004_1,2003-06-01,-23.017984
13798,WRM23-0005_1,2003-06-01,-22.54249
13799,WRM23-0009_1,2003-06-01,-25.558945
13800,Son0001,2003-11-01,1020.5985
13801,Son0002,2003-11-01,999.77515
13802,Son0004,2003-11-01,344.3702
13803,Son0005,2003-11-01,348.39038
13804,Son0006,2003-11-01,346.88876
13805,Son0007,2003-11-01,346.88876
13806,Son0008,2003-11-01,338.8975
13807,Son0009,2003-11-01,338.04092
13808,Son0010,2003-11-01,330.18427
13809,Son0011,2003-11-01,331.08948
13810,Son0012,2003-11-01,340.28418
13811,Son0014,2003-11-01,326.30243
13812,Son0016,2003-11-01,334.61545
13813,Son0017,2003-11-01,378.19055
13814,Son0018,2003-11-01,412.89725
13815,Son0021,2003-11-01,545.59015
13816,Son0022,2003-11-01,333.97916
13817,Son0023,2003-11-01,339.15182
13818,Son0024,2003-11-01,338.7466
13819,Son0025,2003-11-01,332.45193
13820,Son0027,2003-11-01,332.2657
13821,Son0028,2003-11-01,345.4819
13822,Son0029,2003-11-01,326.91428
13823,Son0030,2003-11-01,361.66122
13824,Son0031,2003-11-01,347.37317
13825,Son0034,2003-11-01,355.42755
13826,Son0036,2003-11-01,286.6495
13827,Son0037,2003-11-01,602.6034
13828,Son0038,2003-11-01,202.42224
13829,Son0039,2003-11-01,260.43005
13830,Son0040,2003-11-01,1040.5997
13831,Son0041,2003-11-01,1110.9023
13832,Son0042,2003-11-01,1563.1263
13833,Son0043,2003-11-01,1415.6053
13834,Son0044,2003-11-01,1119.4146
13835,Son0045,2003-11-01,1115.2949
13836,Son0046,2003-11-01,1208.7267
13837,Son0047,2003-11-01,330.71765
13838,Son0048,2003-11-01,331.25574
13839,Son0049,2003-11-01,305.75854
13840,Son0050,2003-11-01,273.99103
13841,Son0051,2003-11-01,1005.5015
13842,Son0052,2003-11-01,831.7192
13843,Son0053,2003-11-01,312.29208
13844,Son0054,2003-11-01,274.95297
13845,Son0055,2003-11-01,297.37952
13846,Son0056,2003-11-01,313.42044
13847,Son0057,2003-11-01,268.89206
13848,Son0058,2003-11-01,270.33206
13849,Son0059,2003-11-01,257.5841
13850,Son0060,2003-11-01,260.3889
13851,Son0061,2003-11-01,147.23303
13852,Son0062,2003-11-01,39.338184
13853,Son0063,2003-11-01,23.580767
13854,Son0064,2003-11-01,272.44733
13855,Son0065,2003-11-01,2.0978456
13856,Son0066,2003-11-01,2.0868962
13857,Son0068,2003-11-01,2.0978456
13858,Son0069,2003-11-01,41.43327
13859,Son0070,2003-11-01,2.0471048
13860,Son0074,2003-11-01,7.9315395
13861,Son0075,2003-11-01,12.278511
13862,Son0076,2003-11-01,-4.8587112
13863,Son0077,2003-11-01,2.124504
13864,Son0078,2003-11-01,9.920462
13865,Son0080,2003-11-01,2.8270595
13866,Son0081,2003-11-01,-5.117649
13867,Son0083,2003-11-01,-3.4198043
13868,Son0084,2003-11-01,-7.188496
13869,Son0087,2003-11-01,-5.2917933
13870,Son0088,2003-11-01,-9.09924
13871,Son0089,2003-11-01,-42.839474
13872,Son0091,2003-11-01,-27.495642
13873,Son0092,2003-11-01,-30.710716
13874,Son0093,2003-11-01,-32.921757
13875,Son0094,2003-11-01,-29.502832
13876,Son0095,2003-11-01,-38.401695
13877,Son0096,2003-11-01,-31.976227
13878,Son0099,2003-11-01,251.02184
13879,Son0100,2003-11-01,214.85568
13880,Son0101,2003-11-01,211.99661
13881,Son0102,2003-11-01,211.13435
13882,Son0103,2003-11-01,264.01877
